"URL","TYPE_PAGE","FAMILLE","GENRE","ESPECE","CULTIVAR","PHOTO_HERO","PHOTO_CARTE","PHOTO_FEUILLE","PHOTO_HUB","PHOTO_SOURCE","PHOTO_RIGHTS_STATUS","PLACEHOLDER","PHOTO_SUSPECTE","CONTENU_COMPLET","LIENS_INTERNES","PRIORITE","HTTP_STATUS","CANONICAL","H1_COUNT"
"https://jungle.tibaldo.fr/plantes/alocasia/reginula","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia reginula","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/alocasia/reginula","1"
"https://jungle.tibaldo.fr/plantes/alocasia/micholitziana","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia micholitziana","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/alocasia/micholitziana","1"
"https://jungle.tibaldo.fr/plantes/alocasia/baginda","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia baginda","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/alocasia/baginda","1"
"https://jungle.tibaldo.fr/plantes/alocasia/sinuata","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia sinuata","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/alocasia/sinuata","1"
"https://jungle.tibaldo.fr/plantes/alocasia/longiloba","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia longiloba","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/alocasia/longiloba","1"
"https://jungle.tibaldo.fr/plantes/alocasia/macrorrhizos","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia macrorrhizos","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/alocasia/macrorrhizos","1"
"https://jungle.tibaldo.fr/plantes/alocasia/odora","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia odora","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","71","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/alocasia/odora","1"
"https://jungle.tibaldo.fr/plantes/maranta/lemon-lime","SPECIES_OR_CULTIVAR","Marantaceae","Maranta","Maranta leuconeura","Lemon Lime","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","PHOTO_WRONG","YES","74","P0_OWNER_REVIEW","200","https://jungle.tibaldo.fr/plantes/maranta/lemon-lime","1"
"https://jungle.tibaldo.fr/plantes/anthurium/clarinervium","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium clarinervium","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","73","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/anthurium/clarinervium","1"
"https://jungle.tibaldo.fr/plantes/anthurium/warocqueanum","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium warocqueanum","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","73","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/anthurium/warocqueanum","1"
"https://jungle.tibaldo.fr/plantes/musa/basjoo","SPECIES_OR_CULTIVAR","Musaceae","Musa","Musa basjoo","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/musa/basjoo","1"
"https://jungle.tibaldo.fr/plantes/musa/sikkimensis-red-tiger","SPECIES_OR_CULTIVAR","Musaceae","Musa","Musa sikkimensis","Red Tiger","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/musa/sikkimensis-red-tiger","1"
"https://jungle.tibaldo.fr/plantes/musa/florida-variegata","SPECIES_OR_CULTIVAR","Musaceae","Musa","Non déterminée","Florida Variegata","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/musa/florida-variegata","1"
"https://jungle.tibaldo.fr/plantes/ensete/ventricosum-maurelii","SPECIES_OR_CULTIVAR","Musaceae","Ensete","Ensete ventricosum","Maurelii","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/ensete/ventricosum-maurelii","1"
"https://jungle.tibaldo.fr/plantes/cycas/revoluta","SPECIES_OR_CULTIVAR","Cycadaceae","Cycas","Cycas revoluta","","/media/images/cycas-revoluta/cycas-revoluta-terrasse-tibaldo.webp","/media/images/cycas-revoluta/cycas-revoluta-terrasse-tibaldo.webp","/media/images/cycas-revoluta/cycas-revoluta-port-couronne.webp","","UNPROVEN | UNPROVEN | UNPROVEN | UNPROVEN","RIGHTS_INCOMPLETE","NO","NO","YES","74","P3_COMPLETE","200","https://jungle.tibaldo.fr/plantes/cycas/revoluta","1"
"https://jungle.tibaldo.fr/plantes/dicksonia/antarctica","SPECIES_OR_CULTIVAR","Dicksoniaceae","Dicksonia","antarctica","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","73","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/dicksonia/antarctica","1"
"https://jungle.tibaldo.fr/plantes/agave/americana-variegata","SPECIES_OR_CULTIVAR","Asparagaceae","Agave","americana","Variegata","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/agave/americana-variegata","1"
"https://jungle.tibaldo.fr/plantes/fatsia/japonica-spiders-web","SPECIES_OR_CULTIVAR","Araliaceae","Fatsia","japonica","Spider’s Web","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/fatsia/japonica-spiders-web","1"
"https://jungle.tibaldo.fr/plantes/strelitzia/alba","SPECIES_OR_CULTIVAR","Strelitziaceae","Strelitzia","alba","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/strelitzia/alba","1"
"https://jungle.tibaldo.fr/plantes/strelitzia/caudata","SPECIES_OR_CULTIVAR","Strelitziaceae","Strelitzia","caudata","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/strelitzia/caudata","1"
"https://jungle.tibaldo.fr/plantes/strelitzia/juncea","SPECIES_OR_CULTIVAR","Strelitziaceae","Strelitzia","juncea","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/strelitzia/juncea","1"
"https://jungle.tibaldo.fr/plantes/strelitzia/nicolai","SPECIES_OR_CULTIVAR","Strelitziaceae","Strelitzia","nicolai","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/strelitzia/nicolai","1"
"https://jungle.tibaldo.fr/plantes/strelitzia/reginae","SPECIES_OR_CULTIVAR","Strelitziaceae","Strelitzia","reginae","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","72","P2_PHOTO","200","https://jungle.tibaldo.fr/plantes/strelitzia/reginae","1"
"https://jungle.tibaldo.fr/plantes/alocasia/tandurusa","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia tandurusa","","/media/final-media-v35/alocasia-tandurusa-port.webp","/media/final-media-v35/alocasia-tandurusa-port.webp","/media/final-media-v35/alocasia-tandurusa-feuillage.webp","","https://commons.wikimedia.org/wiki/File:Alocasia_Tandurusa_%27Jacklyn%27_JRVdH_02.jpg | https://commons.wikimedia.org/wiki/File:Alocasia_Tandurusa_%27Jacklyn%27_JRVdH_01.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/alocasia/tandurusa","1"
"https://jungle.tibaldo.fr/plantes/alocasia/melo","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia melo","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","73","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/alocasia/melo","1"
"https://jungle.tibaldo.fr/plantes/alocasia/mortfontanensis-polly","SPECIES_OR_CULTIVAR","Araceae","Alocasia","Alocasia × mortfontanensis","Polly","/media/final-media-v35/alocasia-polly.webp","/media/final-media-v35/alocasia-polly.webp","HONEST_MEDIA_GAP","","https://commons.wikimedia.org/wiki/File:Alocasia_x_amazonica_%27Polly%27.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/alocasia/mortfontanensis-polly","1"
"https://jungle.tibaldo.fr/plantes/anthurium/luxurians","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium luxurians","","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","HONEST_MEDIA_GAP","","","NO_RENDERED_MEDIA","YES_HONEST_MEDIA_GAP","NO","YES","73","P1_MAJOR_GENUS_PHOTO","200","https://jungle.tibaldo.fr/plantes/anthurium/luxurians","1"
"https://jungle.tibaldo.fr/plantes/anthurium/wendlingeri","SPECIES_OR_CULTIVAR","Araceae","Anthurium","Anthurium wendlingeri","","/media/final-media-v35/anthurium-wendlingeri-port.webp","/media/final-media-v35/anthurium-wendlingeri-port.webp","/media/final-media-v35/anthurium-wendlingeri-inflorescence.webp","","https://commons.wikimedia.org/wiki/File:Anthurium-wendlingeri-SF24277-01.jpg | https://commons.wikimedia.org/wiki/File:Anthurium_wendlingeri_kz01.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/anthurium/wendlingeri","1"
"https://jungle.tibaldo.fr/plantes/philodendron/hederaceum","SPECIES_OR_CULTIVAR","Araceae","Philodendron","Philodendron hederaceum","","/media/final-media-v35/philodendron-hederaceum-port.webp","/media/final-media-v35/philodendron-hederaceum-port.webp","/media/final-media-v35/philodendron-hederaceum-feuillage.webp","","https://commons.wikimedia.org/wiki/File:Philodendron_hederaceum,_Singapore_Botanic_Gardens_(141542).jpg | https://commons.wikimedia.org/wiki/File:Philodendron_hederaceum_kz01.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/philodendron/hederaceum","1"
"https://jungle.tibaldo.fr/plantes/philodendron/pink-princess","SPECIES_OR_CULTIVAR","Araceae","Philodendron","Cultivar horticole rattaché au groupe de Philodendron erubescens","Pink Princess","/media/final-media-v35/philodendron-pink-princess.webp","/media/final-media-v35/philodendron-pink-princess.webp","HONEST_MEDIA_GAP","","https://commons.wikimedia.org/wiki/File:Philodendron_Pink_Princess.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/philodendron/pink-princess","1"
"https://jungle.tibaldo.fr/plantes/monstera/albo-variegata","SPECIES_OR_CULTIVAR","Araceae","Monstera","Monstera deliciosa","Albo Variegata","/media/final-media-v35/monstera-albo-variegata.webp","/media/final-media-v35/monstera-albo-variegata.webp","HONEST_MEDIA_GAP","","https://commons.wikimedia.org/wiki/File:Fruit_Salad_Plant_(Monstera_deliciosa_%27Albo-Variegata%27)_1.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/monstera/albo-variegata","1"
"https://jungle.tibaldo.fr/plantes/ficus/elastica","SPECIES_OR_CULTIVAR","Moraceae","Ficus","Ficus elastica","","/media/final-media-v35/ficus-elastica-port.webp","/media/final-media-v35/ficus-elastica-port.webp","/media/final-media-v35/ficus-elastica-feuille.webp","","https://commons.wikimedia.org/wiki/File:Ficus_elastica_(rubber_plant).jpg | https://commons.wikimedia.org/wiki/File:Backlit_ficus_elastica_leaf_texture_2014_02.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/ficus/elastica","1"
"https://jungle.tibaldo.fr/plantes/hoya/carnosa","SPECIES_OR_CULTIVAR","Apocynaceae","Hoya","Hoya carnosa","","/media/final-media-v35/hoya-carnosa-port.webp","/media/final-media-v35/hoya-carnosa-port.webp","/media/final-media-v35/hoya-carnosa-fleurs.webp","","https://commons.wikimedia.org/wiki/File:Hoya_carnosa_-_Begonia_House_-_Wellington_Botanic_Garden_-_Wellington,_NZ_-_DSC09338.jpg | https://commons.wikimedia.org/wiki/File:Hoya_carnosa_-_umbel_with_nectar_droplets.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/hoya/carnosa","1"
"https://jungle.tibaldo.fr/plantes/syngonium/podophyllum","SPECIES_OR_CULTIVAR","Araceae","Syngonium","Syngonium podophyllum","","/media/final-media-v35/syngonium-podophyllum-feuillage.webp","/media/final-media-v35/syngonium-podophyllum-feuillage.webp","/media/final-media-v35/syngonium-podophyllum-port.webp","","https://commons.wikimedia.org/wiki/File:Syngonium_podophyllum_10zz.jpg | https://commons.wikimedia.org/wiki/File:Syngonium_podophyllum_kz02.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/syngonium/podophyllum","1"
"https://jungle.tibaldo.fr/plantes/sansevieria/trifasciata","SPECIES_OR_CULTIVAR","Asparagaceae","Dracaena","Dracaena trifasciata","","/media/final-media-v35/dracaena-trifasciata-port.webp","/media/final-media-v35/dracaena-trifasciata-port.webp","/media/final-media-v35/dracaena-trifasciata-jardin-botanique.webp","","https://commons.wikimedia.org/wiki/File:Dracaena_Trifasciata_Plant.jpg | https://commons.wikimedia.org/wiki/File:20210623_Hortus_botanicus_Leiden_-_Sansevieria_trifasciata_v2.jpg","RIGHTS_VERIFIED","NO","NO","YES","74","P2_ENRICH","200","https://jungle.tibaldo.fr/plantes/sansevieria/trifasciata","1"
"https://jungle.tibaldo.fr/evenements/ouverture-tibaldo-jungle-lille","OTHER_JUNGLE_CONTENT","","","","","NOT_AUDITED_AS_BOTANICAL_MEDIA","","","","","OUT_OF_BOTANICAL_MEDIA_SCOPE","OUT_OF_SCOPE","NO","HTTP_AND_STRUCTURE_PRESENT","64","OUT_OF_MEDIA_SCOPE","200","https://jungle.tibaldo.fr/evenements/ouverture-tibaldo-jungle-lille","1"
